,date,title,contents,label,sentiment,긍부정 라벨 비고,esg 라벨(재진행)
205,2021-01-12,[슬기로운 해독뉴스 119] 재래시장 상인 “넌 누구냐?” 정용진 “저요? 장사...,"장사해요” 정용진 신세계그룹 부회장이 이마트 유튜브 촬영차 방문한 전남 재래시장에서 ""누구냐""는 질문을 받고 ""장사한다""고 답변했다. 12일 이마트는 유튜브 채널 '이마트 라이브'에 정 부회장이 전남 해남군...",2,1,,
206,2021-01-12,즉석에서 배추 2행시까지…유튜버로 나선 회장님들,"이런 흔한 공약이 화제가 된 건, 여기서 ‘와이제이’가 정용진 신세계 부회장을 가리키기 때문이다. 이 공약은 지난 11일 이마트 공식 유튜브 ‘이마트 라이브(live)’에 정 부회장이 등장한 두번째 영상에 게재됐다. 이번...",2,1,,
207,2021-01-12,"정용진, 뭐하는 분이시냐 질문에 ""저요? 장사해요""",개인 소셜네트워크서비스(SNS)에서 평소 관심사를 알리면서 대중들에게 친숙한 이미지를 심어온 정용진 신세계 부회장이 이마트 공식 SNS에 출연해 회사 공식 홍보대사 역할도 자처하고 있다. 12일 이마트 공식 유튜브...,2,1,,
208,2021-01-15,"""구조조정 vs 투자""…반대 노선에 '희비' 엇갈린 롯데·이마트, 올해는?","정용진 신세계그룹 부회장. 사진=신세계 특히 이마트는 올해 신세계그룹의 오프라인 강점을 온라인상에서 구현하는 전략에 힘을 쏟을 것으로 보인다. 정용진 신세계그룹 부회장이 지난 4일 발표한 신년사에서 ""온...",2,1,,
209,2021-01-19,"신세계, 소상공인과 손 잡고 설 기획전 연다",먼저 신세계그룹의 통합 온라인 쇼핑몰인 SSG닷컴은 설을 앞두고 소상공인과 함께 할인 행사를 실시한다. 이번 행사는 지난해 추석에 이어 올 설에도 '언택트 명절'을 준비하는 중소 협력업체에게 안정적인 판로를...,2,1,,
210,2021-01-20,"CEO들, SNS 소통 활발... ""유튜버로 불러주세요""",신세계 정용진 부회장 출연 이마트 LIVE 채널 / 블루원 윤재연 CEO '공 때리는 언니' 유튜브 채널 코로나19... 유튜브를 통해 가장 눈에 띄는 활동을 하고 있는 CEO는 정용진 신세계그룹 부회장이다. 그는 최근 스타벅스 공식...,2,1,,
211,2021-01-22,"신세계그룹, 중소협력사 납품대금 4900억원 조기 지급","신세계그룹이 2021년 설 명절을 앞두고 중소 협력회사의 납품대금을 조기 지급한다. 납품 대금 규모는 13... 각 사별 조기 지급 대금 규모는 이마트가 750여개 협력사에 약 1,400억원, 신세계 백화점이 3,800여개...",2,1,,
212,2021-01-25,"신세계그룹, 설 명절 앞두고 중소협력사 납품대금 4900억원 조기 지급한다","신세계그룹 신세계그룹이 2021년 설 명절을 앞두고 중소 협력회사의 납품대금을 조기 지급한다. 이번에 조기 지급하는 납품 대금의 규모는 13,220개 협력사에 총 4,900억원이다. 신세계그룹은 코로나19로 어려움을...",2,1,,
213,2021-01-28,"'맛남의 광장' 백종원X방탄소년단, K-햄 홍보 ""양돈 농가 살리기""[★밤TView]","한돈 협회장과 마트 유통 관계자, 신세계 정용진 부회장 모두 한 마음 모아 ""양돈 농가를 돕겠다""며 K-햄 유통에 적극 협조했다. 이어 마지막으로 백종원이 가장 공들인 영업 보스로는 방탄소년단이 꼽혔다. 한류를...",2,1,,
214,2021-01-28,"[종합] '맛남의 광장' 한돈 농가 돕기, 백종원 'K-햄 제작'...BTS(방탄소년단...","'맛남의 광장'의 공식 키다리 아저씨인 신세계 전용진 부회장에겐 미리 연락했다고. 전용진 부회장은 ""직원들 식사에도 햄을 사용하고 개인적으로도 구입해서 선물하도록 하겠다.""고 밝혔다. 최종 보스로는 BTS가 뽑혔다....",2,1,,
215,2021-01-28,"'맛남의 광장' 백종원X방탄소년단 콜라보, 뷔 ""사인 부탁드려도 될까요?"" [종...","제약 회사 이사, 배달앱 부대표, 신세계 부대표 정용진에게 연락을 했고, 마지막엔 방탄소년단 RM에게 전화했다. 백종원이 ""전화로 부탁해서 미안해서 어쩌냐""고 걱정하자, RM ""우리 전화로 부탁 받는 거 좋아한다""며 ""우리...",2,1,,
216,2021-01-28,"'맛남의 광장' 백종원, 정용진·방탄소년단에 한돈 도움 요청...영업왕 변신(...","그 지인 목록에는 신세계 정용진 부회장과 방탄소년단도 있었다. 백종원은 방탄소년단에게 전화해 ""부탁해서 어쩌지. 방탄소년단이 햄을 맛있게 먹는 걸 보여주면 홍보에 도움이 될 것 같다""라고 말하며 사정을...",2,1,,
217,2021-01-28,"'맛남의 광장' 백종원, 정용진 이어 방탄소년단에도 영업 ""한돈 K-햄 소비 부...","이어 배달앱 박해웅 부대표, 정용진 신세계 부회장 등 기업 영업으로만 94.6톤을 소비해 깜짝 놀라게 했다. 하지만 백종원은 ""이게 제일 중요한데. 여기가 돼야 하는데""라며 긴장한 상태로 어디론가 연락을 했다. 주인공은...",2,1,,
218,2021-01-28,이해진·정용진 깜짝미팅…무슨말 오갔나,이재훈 기자 yes@ajunews.com 이해진 네이버 GIO와 정용진 신세계그룹 부회장.[사진=각사 제공] 네이버와 신세계가 손을 잡는다. 이해진 네이버 글로벌투자책임자(GIO·54)와 정용진 신세계그룹 부회장(53)이 상호 동맹을 맺기...,3,1,,
219,2021-01-28,경북도 “명절 선물은 안테나숍에서 구매하세요”,"경북도가 설 명절을 앞두고 28일부터 다음달 12일까지 안테나숍 7곳(대백프라자, 이마트 경산·구미·포항·월배점, 신세계백화점 대구점, 롯데백화점 영등포점)에서 6차산업 제품 설맞이 특판행사를 연다.특판...",2,1,,
220,2021-01-29,요즘 정신 없이 바쁜 '용진이형'이 쉬러 간 곳은?,"고창 '상하농원' 방문 사진 인스타에 올려 28일 정용진 신세계 부회장의 인스타그램에 한 농장의 모습이 담긴 사진 몇 장이 올라왔다. 구름 낀 날씨 아래 가지런히 펼쳐진 초록빛 밭과 양 가족이 모여있는 축사 사진, 소들이...",3,,1?,
221,2021-01-29,"[토요워치] ""오늘은···"" 회장님 일기장 된 SNS","세계에서 가장 부유한 사람으로 꼽히는 일론 머스크 테슬라 최고경영자(CEO)와 손정의 소프트뱅크그룹 회장, 정용진 신세계그룹 부회장과 박용만 대한상공회의소 회장은 ‘이것’에 빠져 있다. 바로 소셜네트워크서비스...",3,1,,
222,2021-02-03,"""이번 설, 수산물 선물로 어업인 응원하세요""","한편 이와 관련해 홍진근 수협중앙회 대표이사는 지난달 28일 명절 맞이로 분주한 신세계백화점 수협 매장을 방문해 수산물 수급 상황을 점검했다. 홍 대표이사는 ""이번 수산물 상한액 가액 결정이 코로나19 장기화로...",2,1,,
223,2021-02-03,"대구 동구, 지역 우수식품 전국 홍보","이는 지난해 12월 대구 신세계백화점에서 우수 생산식품에 대한 홍보·판매 기회를 제공한 이후, 지속적으로 지역의 중·소 식품업체를 지원하기 위한 노력의 일환으로 마련됐다. 관련 식품은 팔공김치(대표자 김태종) 등...",2,1,,
224,2021-02-04,"울산 중구 ""신세계 혁신도시 내 개발 재확인""","-중구, 신세계 본점 찾아 백화점 부지 개발 관련 간담회 -상반기 주거·판매, 문화시설 포함 기본계획 수립... 완료' 신세계가 울산 중구 혁신도시 내 백화점 부지 개발계획 수립 시간표다. 이 시간표는 울산 중구 관계자가...",2,1,,
225,2021-02-04,"'나영석X정용진' 둘이 일을 벌이더니, 진짜로 이렇게 돼버렸다 (결말)","지난해 유희열이 유튜브 라이브에서 남긴 공약이 젝스키스를 위한 발라드 제작으로 이어졌고, 젝스키스 멤버 이재진의 아이디어와 나영석 PD 기획력이 정용진 신세계 부회장 인스타그램에 닿아 결국 '이마트 신곡...",3,1,,
226,2021-02-08,오비스에서 설 선물 '천연성분 산양유 고체비누' 판매,신세계백화점 대구점은 7층 생활장르 '오비스'브랜드에서 최근 인기가 많은 '천연성분 산양유 고체비누'를 설 선물로 판매하고 있다. 오스트리아 청정 자연환경에서 키워진 산양에게서 얻은 깨끗한 원유로...,1,1,,
227,2021-02-10,"대구시, 유튜브 '新대구' 공개",대구시가 영화 '신세계'를 패러디한 유튜브 영상 '新대구'를 공개해 조회 수 14만 회 이상을 기록하고 있다. 영화 '신세계'의 명장면들에 코로나19로 인해 대구에서 최초로 시행했던 'D-방역 모범사례들'과 '대구홍보 요소들...,2,0,신세계 관련 기사 아님,
228,2021-02-10,"신세계면세점, SNS 홍보 담당자에 캐릭터 ‘심삿갖’ 채용",신세계면세점 가상 캐릭터 김삿갖 (사진출처: 신세계면세점)신세계면세점은 최근 공식 인스타그램 채널의 마케팅을 이끌어 갈 가상의 담당자로 심삿갖 캐릭터를 새롭게 선보였다.신세계면세점의 초성 'ㅅㅅㄱㅁㅅㅈ'을...,2,,?,
229,2021-02-12,"최태원 SK 회장, ESG경영 정보량 1위",그 뒤를 이어 △김승연 한화그룹 회장 △김범수 카카오 의장 △신동빈 롯데그룹 회장 △구광모 LG그룹 회장 △조현준 효성그룹 회장 △허태수 GS그룹 회장 △정용진 신세계그룹 부회장 △정지선 현대백화점그룹 회장...,3,1,,
230,2021-02-12,'리필경제' 주목하는 유통업계,12일 유통업계에 따르면 신세계백화점은 업계 최초로 세제 리필 스테이션을 만들었다. 신세계백화점 본점 지하 1층에 위치한 세탁세제·섬유유연제 리필 공간 '에코스토어 리필 스테이션'은 뉴질랜드 친환경 세제...,1,1,,
231,2021-02-15,비대면 소비 확산·구독 경제 트렌드…온라인 식품시장 거래 40조원 돌파,가정간편식을 찾는 소비자가 늘자 신세계푸드는 올해 온라인용 소포장 육류 간편식 제품을 기존 23종에서 30여종으로 늘릴 계획이다. 육류로 유명한 맛집들과 협업해 간편식을 개발하고 이를 온라인으로 판매한다는...,2,1,,
232,2021-02-16,코로나19 속 기사 회생 19개 기업 숨은 비결,장사하는데요.” 이마트 유튜브 채널 ‘이마트 Live’에 출연한 정용진 신세계그룹 부회장이 시장 상인이 묻는 말에 한 대답이다. 평소 인스타그램 등 SNS에서 친근한 이미지를 만들어온 정용진 부회장은 본인이...,2,1,,
233,2021-02-18,"춘천 콩과 태양초로 만든 고추장, 전국에서 ‘으뜸’","대상에 선정됨에 따라 ‘콩이랑 상걸리 전통장’ 한식 고추장은 신세계백화점 기획행사 ‘참발효마켓@신세계백화점’에서 전시 판매될 예정이며, 시상식은 오는 26일 YouTube@내일의식탁에서 진행된다. 또 1년간...",1,1,,
234,2021-02-18,‘자연’이 백화점에 들어왔다,채광 즐길 수 있는 ‘더현대 서울’ 호수·휴양림 낀 ‘롯데 의왕점’ 전망대·정원 갖춘 ‘신세계 대전’ 불문율 깬 파격 휴식 공간 제공 “기존 백화점은 깨끗이 잊어라.” 롯데·현대·신세계 등 ‘빅3’ 백화점 업체가...,1,1,,
235,2021-03-02,이마트·SSG닷컴 삼겹살 등 최대 50％ 할인,"신세계포인트 회원의 경우 농림축산식품부와 함께하는 '농할갑시다' 추가 20％ 할인혜택을 적용 받을 수 있다. 이 경우최종 할인률은 50％가 되며, 판매가는 970원이다. 이와 함께 브랜드돈육을 포함한 각종 축산물도...",2,1,,
236,2021-03-04,"적자 못버텼다...이마트, 결국 '제주소주' 사업 접는다","4일 신세계그룹과 업계 등에 따르면 이마트 자회사 제주소주는 전날 임직원 설명회를 열고 사업을 접기로 최종 결정했다. 제주소주는 이날 공장 생산도 중단했다. 신세계그룹 관계자는 ""제주소주가 공장 생산을...",3,0,,
237,2021-03-04,"신세계, 제주소주 생산 중단...인수 5년만에 '사업 철수' 결정",신세계엘앤비가 특허청에 제출한 새 맥주 '렛츠 프레시 투데이' 로고 모습 신세계그룹이 지난 2016년 인수한 제주소주를 정리한다. 정용진 부회장이 주도한 소주사업을 인수 5년 만에 접는 것이다. 4일 신세계와 업계...,3,0,,
238,2021-03-04,"신세계, 제주소주 인수 5년만에 사업 철수","신세계그룹이 5년전 야심차게 추진했던 소주 사업을 접는다. 4일 업계에 따르면 신세계 그룹은 전일 제주소주 공장 가동을 중단하고, 임직원을 대상으로 사업 철수와 고용 문제 등과 관련한 설명회를 진행했다....",3,0,,
239,2021-03-04,"신세계, 제주소주 사업 접는다",신세계그룹이 제주소주 사업을 접는다. 신세계그룹은 4일 “제주소주 사업을 철수하기로 했다”고 밝혔다. 이로써 신세계그룹이 2016년 189억원을 들여 인수한 제주소주는 5년 만에 문을 닫게 됐다. 제주소주는 한때...,3,0,,
240,2021-03-05,‘제주소주’ 사업 철회…지역 경제 파장은?,"대기업 신세계 이마트가 '푸른밤' 소주를 생산·판매하는 자회사 제주소주의 사업 철수를 결정했습니다.... '제주소주'를 인수했던 신세계 이마트가 사업 철수를 결정했기 때문입니다. 2016년 12월, 제주소주를 전격 인수한...",5,0,,
241,2021-03-08,"대구신세계百, 봄 맞이 '바람개비 정원'","대구신세계백화점은 봄을 맞아 1층과 5층 매장, 9층 쥬라지 옥상공원에 '바람개비 정원'을 조성했다. 핑크·화이트·그린·옐로우톤의 바람개비가 바람을 타고 돌며 봄 분위기를 전하는 모습을 연출했다. 대구신세계백화점...",2,,1?,
242,2021-03-09,꽃 소비촉진 ‘단비’…시든 농심 다시 피다,"연초에는 NH농협 영암군지부(지부장 문수전)의 주선으로 광주광역시 신세계백화점에서 꽃 홍보를 겸한 판촉행사를 열었다. 농협의 취지에 공감해 백화점 측에서 적극적으로 협조해줬고, 소비자들의 반응도 좋아 준비해간...",2,1,,
243,2021-03-09,네이버·이마트 ‘이커머스 생태계’ 뒤흔들까…지분교환 논의,두 기업 동맹의 출발점은 정용진 신세계그룹 부회장과 강희석 이마트 대표가 지난 1월 경기 성남시 네이버 사옥을 찾아 한성숙 네이버 대표와 이해진 네이버 글로벌투자책임자(GIO)를 만난 자리였다. 이 자리에서 양측은...,3,,1?,
244,2021-03-09,"네이버, 이마트와 '지분 혈맹'… 검색쇼핑 독주 굳힌다",네이버가 CJ그룹에 이어 신세계그룹과 상호 지분 교환이라는 혈맹을 맺고 '검색쇼핑' 독주에 나선다. 지난해... 앞서 정용진 신세계그룹 부회장과 강희석 이마트 대표는 지난 1월 네이버 분당 사옥을 찾아 이해진 네이버...,3,,1?,
245,2021-03-10,"(주)신세계 임원진, 울산 중구청 방문",박태완 울산 중구청장은 10일 구청장실에서 신세계백화점 입점부지 등에 대한 논의차 방문한 서원식 (주)신세계 부사장(지원본부장) 등 관계자들과 의논을 나눈 뒤 기념촬영을 가졌다.,3,1,,
246,2021-03-16,"네이버·신세계 ""온·오프라인 유통 최강자"" 재탄생",신세계그룹과 네이버의 사업제휴합의서 체결식. (사진=신세계그룹 제공) 신세계그룹과 네이버가 지분 교환에 합의하며 공고한 동맹을 맺었다. 소비자들에게 온·오프라인을 아우르는 새로운 경험을 제공한다는...,3,,1?,
247,2021-03-16,"[오늘의 토막뉴스]기대 '부응(?)'요구에 미흡한 '대응(?)'… 넥슨, 이용자 거...","◆ ""새로운 커머스 경험 제공""… 네이버-신세계 업무협약 체결 네이버와 신세계그룹이 손을 잡고 온라인과 오프라인을 아우르는 새로운 형태의 커머스 경험 제공에 나선다고. 네이버는 16일 JW메리어트 호텔에서 물류...",3,,1?,
248,2021-03-17,손 맞잡은 네이버·신세계그룹…국내 유통 新 패러다임 구축 나서,"차정호 신세계백화점 대표] ""이용자나 판매자 모두 지금까지 상상하기 어려웟던 쇼핑 경험과 다양한 커머스... "" (한성숙 네이버 대표) 네이버와 신세계그룹이 2500억 원 규모의 지분을 바탕으로 국내에서 새로운 유통...",3,,1?,
249,2021-03-17,낮술한 용진이형…'소주의 신세계' 외친 전통주는,"'고창 소주' 직접 리뷰하고 입점 제안 정용진 신세계그룹 부회장이 이번엔 지역 양조장과 손을 잡았다.... 소주의 신세계. 낮술하기에 충분한 이유""라고 적었다. 정 부회장의 게시글에 한 팔로워는 ""이마트에서 팔면 냉큼...",2,1,,
250,2021-03-18,"이마트, 국산 문어 반값 판매",이마트는 18일부터 24일까지 국산 데친 문어(100g)를 신세계 포인트 적립 시 2천480원에 선보인다. 기존 가격... 이마트에 따르면 18일부터 24일까지 국산 데친 문어 100g을 신세계 포인트 적립 시 2천480원에 선보인다. 기존...,2,1,,
251,2021-03-19,"신세계그룹, 스타벅스코리아 지분 전량 인수 검토",신세계그룹이 스타벅스코리아의 지분 전량 인수를 추진한다. 현재는 신세계그룹 이마트와 스타벅스 미국 본사가 각각 50%의 지분을 보유하고 있다. 스타벅스는 지난 1999년 7월 이화여대 앞에 매장을 열면서 한국에...,3,,?,지분?
252,2021-03-23,[리포트]화성에 국제테마파크..긴장하는 레고랜드,"경기도와 화성시, 신세계그룹이 추진합니다. 총 사업비 4조 5천 7백억 원, 모든 연령층이 즐기고 머무를 수 있도록 호텔과 쇼핑몰, 골프장 등을 갖춘 복합 리조트형 테마파크가 316만제곱미터에 조성됩니다. 용인...",3,1,,3-->2?
253,2021-03-24,"신세계, 스타벅스코리아 품을까",신세계그룹이 스타벅스코리아 완전 자회사 편입을 두고 다각적으로 검토중이다. ⓒ시사포커스DB 신세계그룹이 스타벅스코리아 100% 인수에 대해 즉답은 피하고 있지만 다각적으로 검토하고 있다는 반응이 나온 가운데...,3,,?,
254,2021-03-24,"이마트, 국내산 민물장어 역대 최저가 판매",이마트는 해양수산부와 손잡고 25일부터 31일까지 신세계포인트 회원을 대상으로 국내산 '대물 손질 민물장어'를 50% 할인 판매한다. 행사 가격은 100g당 3천490원으로 역대 최저가 수준이다. 이번에 선보이는...,2,1,,
255,2021-03-29,"용진이형, 이번에는 요식업?...'용지니어스' 캐릭터 직접공개","정용진 신세계그룹 부회장이 새로운 캐릭터 용지니어스와 상표를 공개했다. 29일 정용진 부회장이... 대한 구체적인 사업 계획이 있는 것은 아니다""고 설명했다. [사진=정용진 신세계그룹 부회장 인스타그램 캡쳐]",2,1,,
256,2021-03-31,신세계 '인천패싱'에도 지역 정치권 묵묵무답… 시민들 비판 목소리,"30일 오후 서울 중구 웨스틴 조선호텔에서 열린 SSG 창단식에서 구단주인 정용진 신세계 부회장이 정지택 KBO 총재에게 구단기를 전달받은 뒤 들어보이고 있다. 연합 ""어떻게 이럴 수 있는가."" 신세계그룹 계열사 이마트...",2,0,,
257,2021-04-06,[에너지경제신문 오프라인] 먼저 만나는 에너지경제신문 헤드라인 - 4월 7일,"진출 ◇생활경제 신세계百 공유주방 서 미래 찾는다 서울교통공사, 1조 적자 늪 코로나19 보다 무서운 무임수송 쿠쿠 인앤아웃 정수기 끓인 물맛 통했다 오라팜 구강유산균 라방 조회수 18만회 ◇무인점포 시대...",3,,?,
258,2021-04-12,"친환경 배송, 아이스팩부터 바꿔라",신세계푸드는 생분해성 필름을 적용한 아이스팩 포장재를 자체 개발했다. 땅속에서 분해되는 데 3개월밖에 걸리지 않는다고 한다. 동원산업도 수산물 보랭제를 물 아이스팩으로 모두 대체했다. 종이팩 포장은 생분해성...,1,1,,
259,2021-04-12,"대구시, 공공장소 방치 자전거 211대 수거",특히 신세계 백화점과 동구청이 협업을 통해 신세계 백회점 소유 자전거 주차장 2개소에 방치된 자전거를 일제 정비하고 자전거 주차시설도 점검ㆍ보수할 계획이다. 한편 대구시는 지난 2015년부터 방치 자전거 약...,2,1,,
260,2021-04-12,"대구시, 자전거 일제 정비…무단방치 211대 수거 조치","신세계 백화점과 동구청이 협업을 통해 신세계 백회점 소유 자전거 주차장 2개소(동편, 서편)에 방치된 자전거를 일제 정비하고 자전거 주차시설도 점검·보수할 계획이다. 시는 2015년부터 2021년까지 방치 자전거 약...",2,1,,
261,2021-04-12,품질 좋은 ‘수박’ 키우기 시작은 ‘대목’ 선택부터,"농촌진흥청은 수박을 더 안정적으로 재배할 수 있는 박 대목 개발 연구를 진행해 덩굴쪼김병에 강한 대목용 박으로 ‘원예3303’, ‘에프알강건’, ‘에프알강타’, ‘에프알신세계’, ‘에프알파워’ 5품종을 개발했다. 이...",2,,?,
262,2021-04-12,"코로나 직격탄에...신세계면세점 ""강남점 철수 검토 중""",신세계면세점이 두 번째 시내면세점인 강남점 철수를 검토 중이다. 12일 업계에 따르면 신세계면세점은 오는 7월 현재 서울 서초구 센트럴시티 내 위치한 강남점을 철수하는 방안을 검토하고 있다. 4일 오전 서울...,2,0,,
263,2021-04-12,"""무단방치 자전거 찾아가세요""","특히, 신세계백화점과 대구 동구가 협업을 통해 신세계백회점 소유 자전거 주차장 2곳(동편, 서편)에 방치된 자전거를 일제 정비하고 자전거 주차시설도 점검·보수할 계획이다. 대구시는 2015년부터 2021년까지 방치...",2,1,,
264,2021-04-14,"정용진 신세계그룹 부회장, '쾌란플로깅챌린지' 적극 동참",성수점 이마트서 투모 장바구니를 든 정용진 신세계그룹 부회장.(자료=정용진 인스타그램)  정용진 신세계그룹 부회장이 자신의 인스타그램을 통해 14일 성수점 이마트에서 '쾌란 플로깅 챌린지'로 지구 환경을 위해...,2,1,,
265,2021-04-14,"정용진 신세계그룹 부회장, ‘쾌란 플로깅 챌린지’ 동참",정용진 신세계그룹 부회장이 김동연 전 경제부총리가 설립한 재단의 ‘친환경 챌린지’에 참여했다. 정 부회장은 14일 자신의 사회관계망서비스(SNS) 인스타그램에 “사단법인 유쾌한반란 이사장 김동연 전...,2,1,,
266,2021-04-15,"정용진 쓰레기 줍는 '플로깅 챌린지' 참여, 다음 참여자로 야구팬 지명","정용진 신세계그룹 부회장이 22일 '지구의 날'을 맞아 쓰레기를 줍는 '플로깅 챌린지'에 참여했다. 정 부회장은 14일 인스타그램에 ""4월22일 지구의 날을 맞아 이마트 성수점 주변에서 플로깅을 실천했다""며 글과 사진을...",2,1,,
267,2021-04-15,"ESG 강화 현대百그룹, 환경분야는 대기업 평균 이하","44%로 신세계 61%에 못미쳐 서민지 기자 vitaminji@ajunews.com 정지선 현대백화점그룹 회장. [사진=현대백화점그룹... 반면 같은 기간 동종 업계 2위 자리를 두고 경쟁하는 신세계의 용수 재활용 비율은 14%, 폐기물 재활용 비율...",1,1,,
268,2021-04-16,"신세계면세점, 코로나 장기화에 따른 경영난으로 7월 '강남점' 철수","""강남점 영업 중단, 회사 생존 위한 사업 재편의 일환"" 신세계면세점은 코로나19 확산에 따른 경영난으로 오는 7월 강남점을 철수한다. 16일 업계에 따르면 신세계면세점은 오는 7월 현재 서울 서초구 센트럴시티에...",3,,?,
269,2021-04-16,"""코로나19 타격에"" 신세계면세점, 7월 강남점 철수 결정",신세계면세점이 코로나19 타격을 이기지 못하고 강남점을 철수한다. 16일 유통업계에 따르면 신세계면세점은 오는 7월17일 이후 서울 서초구 센트럴시티 내 강남점 영업을 중단하기로 했다. 2018년 총 5개 층 1만3570...,3,,?,
270,2021-04-16,신세계면세점도 못피했다… 강남점 7월 철수,신세계면세점이 코로나 19 타격을 이기지 못하고 결국 강남점을 철수한다. 2018년 영업을 시작한 지 3년 만이다. 16일 유통업계에 따르면 신세계면세점은 7월 7일 서울 서초구 센트럴시티 내 강남점의 영업을 중단하기로...,3,,?,
271,2021-04-23,"대기업의 잇단 패션 플랫폼 인수에 무신사, 고급화 전략으로 맞불...""명품 해...","신세계는 이달 여성패션 플랫폼 W컨셉을 인수해 SSG닷컴에 유치, 카카오도 지그재그를 인수했다. 쿠팡은 지난해 3월 패션 부문을 강화하기 위해 편집숍 'C에비뉴'를 만들었고, 네이버는 지난해 9월 브랜디에 100억원을...",3,1,,
272,2021-04-26,"경총, ESG(환경·사회·지배구조) 경영위 출범…18개사 사장단 참여(종합)",(현대중공업) ▲신세계 차정호 사장(신세계) ▲CJ 김홍기 사장(CJ) ▲대한항공 우기홍 사장(한진) ▲두산 곽상철 사장(두산) ▲LS 안원형 부사장(LS) ▲KCC 정재훈 부사장(KCC) ▲OCI 김택중 사장(OCI) ▲코오롱인더스트리...,5,1,,
