,date,title,contents,label,sentiment,긍부정 라벨 비고,esg 라벨(재진행)
273,2021-04-28,친환경·품격 담은신세계百 디자인 세계를 홀리다,신세계백화점이 디자인으로 세계를 사로잡았다. 세계 3대 디자인상인 'iF 디자인 어워드 2021'에서 신세계가 커뮤니케이션 부문 본상(Winner) 수상자로 선정된 것이다. 수상작은 신세계가 지난 2019년에 진행한 친환경...,1,1,,
274,2021-04-28,"코로나로 지친 심신, 위로받고 싶다면…",신세계백화점은 서울 소공동 본점 본관 모양의 블록 상품을 5만원에 판매 중이다. 2000개 한정품으로 당일 100만원 이상 구매고객에게는 무료로 증정한다. 프랑스 봉마르셰와 영국 해롯백화점 등 해외 유명 백화점처럼...,2,1,,
275,2021-04-29,"네이버, 신사업 ‘쑥쑥’…1분기 매출도 ‘쑥’","한성숙 대표는 “1분기에는 신사업 영역들 모두가 큰 성장세를 보였으며 왓패드 인수, 신세계·이마트와의 지분 교환, 라인·Z홀딩스 경영통합 등 의미있는 투자와 협력의 성과들도 있었다”며 “선진적 보상체계...",3,,?,
276,2021-05-03,영남이공대학교 홍보관 대구신세계백화점 오픈,"/영남이공대학교 제공 영남이공대학교는 지난 1일 신세계백화점 대구점 8층에 대학 홍보관 '드림 블러썸... 이벤트는 개인 SNS에 영남이공대, 신세계백화점 등 필수 해시태그와 '드림 블러썸 라운지' 방문 인증샷을...",2,1,,
277,2021-05-03,"영남이공대, 신세계백화점 대구점에 대학 홍보관 오픈",1일 신세계백화점 대구점 8층에 영남이공대학교 홍보관 ‘드림 블러썸 라운지(DREAM BLOSSOM LOUNGE)’를 오픈하고 본격 홍보에 나섰다. 이번 ‘드림 블러썸 라운지’는 신세계백화점 대구점 8층 푸드트럭 1개소 및 우측...,2,1,,
278,2021-05-05,"정용진 고도의 디스 전략? ""아 진짜 짜증나는 고릴라 XX""",정용진 신세계그룹 부회장은 자신의 닮은 꼴로 눈길을 모은 신세계그룹 새 캐릭터 ‘제이릴라’(Jrilla)를 향해 “자꾸 찾아와서 친한 척하는데 귀찮아 죽겠다. 나랑 하나도 안 닮았다”며 까칠한 관심을 드러냈다. 5일 정...,2,,?,
279,2021-05-05,"대구신세계, 올해 희망장학금…'장학금·수저세트' 함께 지급","- 대구교육청, 동구청, 어린이재단 등 지역 기관추천학생 130명 장학금전달 - 백관근 대표 ""희망장학금은 신세계 대표 사회공헌 활동"" 대구신세계(대표 백관근)는 올해 5회째을 맞는 희망장학금 전달식에서 학생들에게...",2,1,,
280,2021-05-05,"배기철 대구 동구청장, 신세계 희망장학금 전달식","배기철 대구 동구청장은 6일 오후 1시50분, 신세계백화점에서 열리는 '신세계 희망장학금 전달식' 참석한다.",2,1,,
281,2021-05-06,"대구신세계, 중·고등학생 130명에 제5회 희망장학금 전달",백관근 대구신세계 대표 등이 희망장학금 1억 3000만원을 들어보이고 있다. [사진제공 = 신세계백화점 대구점] 신세계백화점 대구점(이하 대구신세계)이 희망장학금 1억 3000만원을 전달했다. 6일 대구신세계 등에 따르면...,2,1,,
282,2021-05-10,"‘ESG 경영’ 일시적 유행인가, 대세인가",여기에 지난달 27일 신세계도 (주)이마트와 (주)신세계 각각에 기존 사회공헌위원회를 확대·개편한 ESG위원회를 설치했다고 밝혔다. 현대중공업 그룹도 지난달 말 지주사와 계열사 7곳에 ESG위원회 설치를 마쳤다....,4,1,,
283,2021-05-11,"SSG닷컴, W컨셉 인수 마무리…""패션분야 큰 시너지 낼 것""",또 SSG닷컴은 신세계그룹이 갖춘 인프라를 활용해 W컨셉 운영에 필요한 사항을 지원하고 전략적으로 육성할 계획이다. W컨셉 핵심 셀러에게는 신세계그룹이 보유한 오프라인 채널에도 관련 상품을 선보일 수 있도록...,3,1,,
284,2021-05-11,쾌란플로깅 뭐길래?,"특히 정용진 신세계그룹 부회장이  쾌란플로깅 챌린지에 참여하면서 화제를 모으기도 했다. 정 부회장은 자신의 사회관계망서비스(SNS) 인스타그램에 ""사단법인 유쾌한반란 이사장 김동연 전 경제부총리님의...",2,1,,
285,2021-05-12,대전신세계 '지역 상권'과 상생,［동양일보 정래수 기자］대전신세계가 엑스포점 개점을 앞두고 지역 상권과 상생하는 지역협력계획을 제시했다. 대전 유성구와 대전신세계는 12일 유성구청에서 '소상공인 상생협력'을 주요 내용으로 하는 지역협력계획...,2,1,,
286,2021-05-12,이재용의 인재 양성 의지…삼성청년SW아카데미 6기 모집,"삼성전자를 비롯해 LG CNS, 카카오, 신세계아이앤씨, SK주식회사 C&amp;C, 롯데정보통신, 네이버, 현대차 등... 또 신한은행, 신세계아이앤씨, 다날, 인바디 등을 비롯한 60여개 기업에서는 ▲서류심사 면제 ▲코딩테스트...",3,1,,
287,2021-05-12,"광주신세계, 장애인 가족 지원 모금 1천만원 전달",광주신세계는 12일 광주시 3층 시장 접견실에서 ‘장애인 가족과 함께하는 세상을 만듭니다’ 캠페인을 통해 마련된 수익금 1천만원을 광주시에 전달했다.㈜광주신세계는 12일 5월 한달간 광주시와...,2,1,,
288,2021-05-13,"스타벅스, 사회적 거리두기 극복하고 분기 최대 매출 올려…1분기 5227억원","다만 낙후된 재래시장 등 자율상권구역에는 대규모 점포의 입점을 허용하는데 합의했다. 한편 스타벅스코리아는 신세계 그룹의 이마트와 스타벅스 미국 본사의 합작 법인으로, 양측이 50%씩 지분을 나눠갖고 있다.",2,,?,2-->3?
289,2021-05-13,"‘별다방’ 찍히면 금세 값 두배, 코로나도 못말린 ‘스타벅스 열풍’","‘스타벅스 굿즈’ 한국서 품절 대란… 美매장 줄어도 국내 매장은 늘어 13일 오전 10시 5분, 신세계 그룹의... 신세계는 지분 인수 노려 한국은 시장 규모와 매장 수에서 미국, 중국, 캐나다, 일본에 이은 스타벅스 5위...",3,,?,
290,2021-05-17,탄소포인트제 모바일 서비스 오픈 행사,"모바일 서비스 신규로 가입한 회원에게는 추첨을 통해 500명을 선정해 커피 쿠폰을 지급하며, 기존 참여자 중 가장 많이 가입 공유를 한 30명을 선정해 신세계 상품권(5만 원 상당)을 지급한다. 탄소포인트 제도는...",1,1,,
291,2021-05-17,'W컨셉' 품은 신세계 vs '스타일셰어·29' 품은 무신사 진검승부,신세계그룹에 W컨셉 인수권을 뺏긴 무신사가 새로운 도약을 펼친다. 무신사는 여성복 경쟁력 강화와... 삼킨 신세계에 밀렸다. 신세계는 지난 11일 온라인 패션 편집숍 'W컨셉' 인수 절차를 마무리 지었다. SSG닷컴...,3,1,,
292,2021-05-19,[시그널] 네이버·신세계 '이베이 인수' 손잡을까,네이버가 신세계(004170)그룹과 손 잡고 몸 값 5조 원으로 평가받는 이커머스 공룡 이베이코리아 인수전에... 19일 투자은행(IB) 및 관련 업계에 따르면 네이버는 신세계그룹과 함께 이베이코리아 인수전에 참여하는...,3,,?,
293,2021-05-19,"대전신세계, 다음 달 온라인 채용 박람회 개최",오는 8월 개점을 앞둔 대전신세계가 다음 달부터 두 달 동안 지역 인재를 채용하는 박람회를 개최합니다. 이번 박람회에는 대전신세계와 이마트 등 신세계 그룹과 협력사 등 115개 기업이 참여해 모두 3천여 명을 채용할...,3,1,,3-->2
294,2021-05-19,신세계 내달 충청 채용박람회..115개사 3천 명 채용,"오는 8월 개점을 앞둔 대전 신세계가 다음 달 1일부터 7월 말까지 두달 간 온라인 채용 박람회를 열고 대전과 충청 인재 3천여 명을 뽑을 계획입니다. 대전신세계와 이마트, 스타벅스코리아 등 신세계 그룹 계열사 8곳과...",3,1,,3-->2
295,2021-05-19,"네이버, 이베이 인수전 참여 저울질","신세계와 컨소시엄 방안 논의 네이버 ""여러 시나리오 중 하나"" 네이버가 이베이코리아 인수전에 참여하는 방안을 검토 중이다. 최근 지분을 교환해 '쇼핑 동맹'을 맺은 신세계그룹과 컨소시엄을 꾸려 참가하는 방안이...",3,,?,
296,2021-05-19,"대전신세계, 6월1일부터 7월31일까지 온라인 비대면 상생 채용박람회",대전신세계가 오는 8월 개점을 앞두고 3000여명을 뽑는 대규모 온라인 채용박람회를 개최한다. 대전 및... 6월 1일부터 7월 31일까지 2개월간 열리는 이번 채용박람회는 지역법인인 대전신세계가 주최하고 대전광역시와...,3,1,,3-->2
297,2021-05-20,[경남 고성소식] 신선 농·특산물 신세계백화점 직접 납품,"21일부터 신세계백화점(본점, 강남, 경기, 센텀점)에 신선 농·특산물을 직접 납품한다. 이번 납품은 신세계백화점 측의 3회에 걸친 현장 확인 및 고성군과 농가가 지속적으로 협의한 결과이며, 품목은 방울토마토...",2,1,,
298,2021-05-20,네이버·신세계 이베이 인수 컨소시엄 구성 검토 중,"신세계와 컨소시엄을 구성, 신세계가 최대 주주가 되고, 네이버가 2대 주주가 되는 방식을 검토 중인 것으로 전해졌다. 네이버와 신세계는 ""확정된 건 없다""는 입장이지만 업계에서는 가능성이 높은 것으로 보고있다....",3,,?,
299,2021-05-24,"진주시 신선농산물, 수도권 대형백화점 첫 직거래 납품","(사진=진주시 제공) 경남 진주시는 지역 생산 파프리카, 애호박 등 신선 농산물을 신세계백화점에 첫 직거래... 이번 납품은 진주시와 한국배영농조합법인, 신세계백화점 간 여러 차례의 사전 협의 및 현장 확인과...",2,1,,
300,2021-05-25,진주 신선농산물 수도권 백화점 직거래 납품,"파프리카, 애호박 등 진주에서 생산된 신선 농산물이 신세계백화점에 처음으로 직거래 납품했다 24일 진주시에 따르면 이번 납품은 진주시와 한국배영농조합법인(대표 김건수), 신세계백화점 간에 수 차례 사전 협의와...",2,1,,
301,2021-05-27,"대구시, 대형백화점·전통시장 상생·발전 손잡다","이날 대구신세계백화점, 현대백화점 대구점, 롯데백화점 대구점 등의 지역 대형백화점 3개 점장과 동서시장, 염매시장, 번개시장 등의 3개 전통시장 상인회장은 ‘상호 신뢰와 협조를 바탕으로 유기적인 상생협력 체계를...",2,1,,
302,2021-05-27,'1백화점 1전통시장 전담지원' 상생·화합의 맞손,"이날 대구신세계백화점, 현대백화점 대구점, 롯데백화점 대구점 등의 지역 대형백화점 3개 점장과 동서시장, 염매시장, 번개시장 등의 3개 전통시장 상인회장은 '상호 신뢰와 협조를 바탕으로 유기적인 상생협력 체계를...",2,1,,
303,2021-05-27,'1백화점-1전통시장 전담지원제'MOU,"이날, 대구신세계백화점, 현대백화점 대구점, 롯데백화점 대구점 등의 지역 대형백화점 3개 점장과 동서시장, 염매시장, 번개시장 등의 3개 전통시장 상인회장은 '상호 신뢰와 협조를 바탕으로 유기적인 상생협력 체계를...",2,1,,
304,2021-05-27,자사 호텔 식당 소개하며 '샥스핀' 요리 홍보해 뭇매 맞고 있는 정용진,정용진 신세계 부회장이 '샥스핀'을 홍보했다는 논란에 휩싸였다.신세계그룹 호텔 체인 '조선호텔앤리조트'는 지난 25일 '조선팰리스 서울 강남'을 새롭게 오픈했다.지난 26일 정 부회장은 조선팰리스 서울 강남에 위치한...,2,0,,
305,2021-05-27,백화점·전통시장 상생발전'전담지원제' 업무협약 체결,"&lt;사진&gt; 대구시는 27일 오전 11시 시청별관 대회의실에서 대구신세계백화점, 현대백화점 대구점, 롯데백화점 대구점 등의 지역 대형백화점 3개 점장과 동서시장, 염매시장, 번개시장 등의 3개 전통시장 상인회장들이...",2,1,,
306,2021-05-28,"""가재야 미안하다 고맙다""...인스타 글귀로 '文 저격' 논란 인 신세계 정용진",신세대와도 거침없는 SNS 소통으로 주목을 받고 있는 정용진 신세계그룹 부회장이 인스타그램에 올린 문구를 놓고 논란이 일고 있다. 정 부회장이 계속해서 사용하고 있는 '미안하다 고맙다'라는 글귀가 문재인 대통령이...,3,0,,
307,2021-05-28,"""가재야 잘가라 미안하고 고맙다"" 신세계 정용진 인스타 '문재인 저격' 논란",신세대와도 거침없는 SNS 소통으로 주목을 받고 있는 정용진 신세계그룹 부회장이 인스타그램에 올린 문구를 놓고 논란이 일고 있다. 정 부회장이 계속해서 사용하고 있는 '미안하다 고맙다'라는 글귀가 문재인 대통령이...,3,0,,
308,2021-05-28,"[뉴있저] '소고기야 미안하다 고맙다?'...신세계 정용진, '세월호 추모글' 패...","정용진 신세계 부회장이 자신의 SNS에 올린 사진과 글이 논란입니다. 정 부회장은 이렇게 소고기 사진과 함께... 신세계 관계자는 언론을 통해 ""'미안하다. 고맙다.'는 SNS에서 자주 사용되는 표현""으로, ""이를 어떤 의도를...",3,0,,
309,2021-05-28,"욕설에 샥스핀, 세월호까지..ESG 발라버린 정용진","포쓰저널 문기수 기자 정용진 신세계 부회장./사진=연합뉴스 정용진(53) 신세계그룹 부회장이 잇따른 '갑툭튀' 돌발행동으로 빈축을 사고 있다. 그는 인스타그램 65만 팔로우를 거느린 슈퍼 인플루언서다. 말 한마디, 멘션...",3,0,,
310,2021-05-28,"정용진 ""가재야 미안하다 고맙다""…""세월호 文발언과 비슷해"" 갑론을박","활발한 SNS 활동을 펼치고 있는 정용진 신세계 부회장이 최근 인스타그램에 올린 글을 두고 온라인에서... 신세계 그룹 관계자는 ""어떤 의도를 가지고 사용했다는 프레임에 맞추어 해석하는 것은 지나친 억측""이라고 선을...",3,0,,
311,2021-05-31,롯데·현대백화점그룹 등 백신 유급 휴가,신세계그룹 역시 백화점과 이마트 등 전 계열사 임직원이 코로나19 백신 접종을 받을 경우 접종일을 포함해 2일간 유급휴가를 주기로 했다. 이상 증상이 있을 경우 추가로 하루 더 유급휴가를 쓸 수 있다. 홈플러스는...,3,1,,3-->2
312,2021-06-01,대전신세계 엑스포점 채용박람회···지역인재 채용 나서,［동양일보 정래수 기자］대전 신세계가 오는 8월 개점을 앞두고 온라인 채용 박람회를 열어 지역인재를 채용한다. 1일 대전시에 따르면 대전신세계 엑스포점은 이날 대전컨벤션센터에서 온라인 채용박람회 개막식을...,3,1,,3-->2
313,2021-06-01,SK하이닉스와 신세계 '異업종 공동마케팅',기업 신세계가 손잡고 일반 소비자용 고속 보조 기억장치인 반도체 솔리드 스테이트 드라이브(SSD) 판매촉진 활동을 벌인다. 자료=SK하이닉스. 반도체 기업 SK하이닉스와 유통 기업 신세계가 손잡고 일반 소비자용...,2,,?,
314,2021-06-01,대전신세계 온라인 채용박람회…3천 명 채용 예정,"오는 8월 개점을 앞둔 대전신세계가 다음 달 말까지 두 달 동안 온라인 채용박람회를 엽니다. 이번 채용박람회에는 대전신세계와 이마트, 스타벅스코리아 등 신세계 그룹 계열사 8곳과 신세계 협력사 104곳, 한스크...",3,1,,3-->2
315,2021-06-01,"8월 개점 앞둔 대전신세계, 온라인 채용박람회 개최",대전신세계가 3천여 명을 뽑는 대규모 채용박람회를 시작했습니다. 다음(7) 달까지 두 달간 진행되는 이번 채용박람회는 코로나19 확산을 막기 위해 모두 온라인 방식으로 이뤄지며 대전신세계와 이마트 등 신세계그룹을...,3,1,,3-->2
316,2021-06-02,'TMI NEWS' 스타·재벌→아이돌 출신 학교…비싼 학비 BEST 14?,"신세계 정용진 부회장, 차승원, 유재석이 학부모 모임에서 한 자리에 모인 초등학교, 상체보다 하체가 10cm 더 커야 입학할 수 있는 학교, 말문이 막히는 학비로 커버 모델들을 놀라게 한 학교와 그 곳을 졸업한...",3,0,,
317,2021-06-02,“나이키 신발 리셀로 샀어요?”… 누리꾼 질문에 ‘용진이형’의 답변은?,"정용진 신세계그룹 부회장도 인기가 많은 신발은 리셀(재판매)로 구매하는 것으로 밝혀졌다. 최근 정 부회장은 자신의 인스타그램에 골프를 하는 영상을 올렸다. 이후 한 인스타그램 이용자가 ""용진이형, 나이키 언더커버...",2,0,,
318,2021-06-03,"이마트 ""친환경 인증 상품 구매하고 '에코머니' 10배 적립받으세요""","할인과 신세계포인트 적립 할인등이 적용돼 친환경 소비를 실천하는 고객들이 연중 가장 큰 헤택을 받을 것으로 기대된다. 적립된 에코머니는 신세계 상품권으로도 교환 가능하며, 친환경 인증 상품은 9가지 친환경...",1,1,,
319,2021-06-03,"유통가, 환경 바꾸는 착한 소비 함께해요",신세계백화점은 4일부터 모든 점포에서 신세계 앱을 통해 전자영수증 신청을 한 고객에게 조선호텔과 협업해 만든 에코백을 준다고 3일 밝혔다. 에코백은 호텔에서 사용한 리넨 침구를 수거해 세탁하고 손질해...,1,1,,
320,2021-06-03,"광주신세계, 환경·사회공헌·지배구조 활동 ‘박차’",이동훈 대표㈜광주신세계가 새로움 패러다임으로 자리잡은 ESG(환경·사회공헌·지배구조) 경영 활동... 앞서 광주신세계는 지난 3월 주주총회와 4월 현지법인 설립 26주년을 통해 기업의 가치를 높이기 위해 사회적...,5,1,,
321,2021-06-07,"전남창조경제혁신센터, 해남군 찾아가는 품평·상담","행사에는 GS리테일, 농협하나로유통, 한국우편사업진흥원, ㈜광주신세계 등 분야별 상품기획자 MD(Merchandiser)와 전문위원이 참여하여 상품에 대한 디자인, 품질 등 1:1 밀착 상담을 진행했다.우수상품으로 선정된 기업은...",2,1,,
322,2021-06-08,"정용진 '미안하고 고맙다' 논란 종지부…""50년 넘은 습관도 고쳐야""","정용진 신세계그룹 부회장이 최근 SNS에 잇달아 게재한 ""미안하고 고맙다"" 논란에 종지부를 시사하는... 비판하며 신세계그룹 계열사 제품을 불매하겠다는 움직임도 있었다. 이번 게시물은 최근 논란이 된 정 부회장의...",3,0,,
323,2021-06-08,"정용진 신세계그룹 부회장, '미안하다 고맙다' 논란 해명",뉴스저널리즘 김문수 기자 = 정용진 신세계그룹 부회장 인스타그램 화면 캡처 정용진 신세계그룹 부회장이 최근 자신의 소셜네트워크서비스(SNS)에 '미안하다 고맙다'라는 표현을 사용해 논란이 된 가운데 문제가 될 만한...,3,0,,
324,2021-06-08,"신세계 정용진, '미안하다 고맙다' 종지부?…""오해받을 행동 고치겠다""",정용진 신세계그룹 부회장이 오해받을 수 있는 행동에 주의를 기울이겠다는 의향을 내비쳤다. 최근 '미안하다 고맙다'는 표현에 대한 논란의 종지부가 될지 주목된다. ▲ 정용진 신세계 부회장이 개인 SNS 계정에 올린...,3,0,,
325,2021-06-08,“짧은 손가락으로 안경 올릴 것”…홍보실장에게 사과한 정용진,"“미안하다, 고맙다”…논란되자 한마디 홍보실장에게 미안하다고 한 정용진 최근 해당 발언을 연이어 쓰면서 화제와 논란의 중심에 섰던 정용진 신세계 부회장이 8일 “홍보실장이 오해받을 일 하지 말라고 한다”...",3,0,,
326,2021-06-08,"정용진 부회장 ""오해받을 일 하지 말래…습관 고치겠다""","김재환 기자 jeje@ajunews.com ""미안하다, 고맙다""라는 습관적인 표현으로 구설에 오른 정용진 신세계그룹 부회장이 오해의 소지가 될 말을 꺼내는 것을 조심하겠다고 밝혔다. 정 부회장은 8일 본인의 인스타그램을 통해...",3,0,,
327,2021-06-08,정용진 “오해받을 일 하지 말란다”… ‘미안하다 고맙다’ 논란 끝?,최근 소셜미디어(SNS) 게시글로 화제와 논란의 중심에 선 정용진 신세계그룹 부회장이 앞으로는 오해가 될 수 있는 표현을 자제하겠다는 취지의 글을 올렸다. 정 부회장은 8일 오후 자신의 인스타그램 계정에 올린 글에서...,3,0,,
328,2021-06-08,"정용진, 문제의 SNS…""오해받을 일 말란다""","정용진 신세계그룹 부회장이 소셜미디어(SNS) 게시글로 연일 논란의 중심에 서자 오해가 될 수 있는 일을 조심하겠다는 취지의 글을 올렸다. 정 부회장은 8일 오후 자신의 인스타그램 계정에 올린 글에서 ""난 원래 가운데...",3,0,,
329,2021-06-08,"'마안하다. 고맙다' 논란 정용진 ... ""홍보실장이 오해받을 일 말란다""","최근 인스타그램에 “미안하다, 고맙다”라는 말을 연이어 쓰며 논란의 중심에 섰던 정용진 신세계 부회장이 8일 “홍보실장이 오해받을 일 하지 말라고 한다”고 게재했다. 앞으로 논란이 될 만한 표현을 쓰지 않겠다는...",3,0,,
330,2021-06-08,SNS 논란 정용진 “홍보실장이 오해받을 일 하지 말란다”,"최근 소셜미디어(SNS)에 “미안하다, 고맙다”는 글을 올려 논란을 일으킨 정용진 신세계그룹 부회장이... 이에 일부 누리꾼들은 문 대통령을 비하하는 행위라며 신세계그룹에 대한 불매 움직임을 보이기도 했다. pkb@",3,0,,
331,2021-06-09,"'미안하다 고맙다' 정용진 저격한 김어준 ""오너 아니면 해고됐을 것""","방송인 김어준이 정용진 신세계그룹 부회장에 대해 ""재벌 오너가 아니었으면 해고됐을 것""이라고 말했다. 김씨는 9일 자신이 진행하는 라디오를 통해 ""정 부회장이 재벌 오너가 아니라 신세계 음식부문장 정도였으면...",3,0,,
332,2021-06-09,수박의 '신세계'가 간다...정읍 '단풍미인 씨 없는 수박' 신세계百 납품,9일 정읍시에 따르면 산지유통센터에서 선별한 '단풍미인 씨 없는 수박'을 신세계백화점에 납품키로 계약을 체결했다. '단풍미인 씨 없는 수박'은 당도와 무게 등 최상위 품질만 선별돼 신세계백화점 과일매장 중심에...,2,1,,
333,2021-06-09,정읍 '단풍미인 씨 없는 수박' 신세계백화점 납품 계약,시는 최근 산지유통센터에서 선별한 단풍미인 씨 없는 수박을 신세계백화점에 납품키로 계약을 체결했다. 이로써 당도와 무게 등 최상위 품질의 단풍미인 씨 없는 수박이 신세계백화점 과일매장 중심에 진열될...,2,1,,
334,2021-06-10,"인젠트-신세계아이앤씨, 파트너십 체결로 시장 공략 가속화","인젠트(대표 장인수)는 신세계아이앤씨와 자사 전 제품에 대한 전략적 파트너십을 체결했다고 10일... 인젠트 전략영업본부 이태헌 본부장, 장인수 대표, 신세계아이앤씨 밸류서비스사업부 고학봉 상무, 이은송...",2,1,,
335,2021-06-11,"곡성군 명품 멜론·사과, ""신세계백화점에서 산지 기획전""","곡성군은 11일부터 17일까지 신세계백화점 광주점에서 지역 대표 특산물인 멜론과 사과 산지 기획전을 진행한다.(사진_곡성군) 곡성군(군수 유근기)은 ""11일부터 17일까지 신세계백화점 광주점에서 지역 대표 특산물인...",2,1,,
336,2021-06-14,"상주 샤인머스켓, 새로운 농업의 장을 열다","상주시 관계자에 따르면 올해 첫 수확한 고품질 샤인머스켓을 신세계 백화점과 갤러리아 백화점 전 지점에 납품하고 있으며, 2kg 한 상자 기준 13만 원에 판매하는 프리미엄 상품임에도 하루 약 120상자가 팔릴 정도로 큰...",2,1,,
337,2021-06-14,"상주시, '샤인머스켓' 올해 첫 출하","상주시 관계자의 말에 따르면 올해 첫 수확한 고품질 샤인머스켓을 신세계 백화점과 갤러리아 백화점 전 지점에 납품하고 있으며, 2kg 한 상자 기준 13만 원에 판매하는 프리미엄 상품임에도 하루 약 120상자가 팔릴 정도로...",2,1,,
338,2021-06-14,상주 샤인머스켓 올해 첫 출하,◀ＥＮＤ▶ 상주시는 올해 첫 수확한 고품질 샤인머스켓이 신세계와 갤러리아 백화점 전 지점에 납품돼 2kg 한 상자에 13만 원선 등 하루 120상자가 팔리고 있다고 밝혔습니다. 또 마켓컬리와 카카오톡 스토어 등 온라인...,2,1,,
339,2021-06-14,“농생명 식품산업 수도로 도약할 것”,"지난해는 수박, 멜론, 친환경 쌀에 높을고창 브랜드를 사용했고, 이마트, 신세계백화점, CJ the market 등을 통해 경기미 보다도 비싼값에 고창쌀이 팔리면서 프리미엄급 고급 농산물 이미지를 만들었다. 올해에도 딸기, 김...",2,1,,
340,2021-06-14,[기고] 유니콘 성장 생태계 '대스타 해결사 플랫폼',"솔루션, ▶신세계푸드의 친환경 밀키트 전용 포장재 기술 ▶한국전력공사의 철탑 등 접근이 어려운 시설의 유지, 보수, 계측을 위한 무선 전력공급 장비 개발 등 이다. 과제 내용을 살펴보면 ▶인공지능 ▶바이오 헬스...",2,1,,
